price,sqft_living,sqft_above,sqft_basement,sqft_living15
-0.7077819541336395,-0.9699462897238916,-0.7231725124691554,-0.659569995939676,-0.8710972028964146
0.3993553570916968,0.2711728499732199,-0.3368811143828507,1.1935881396523667,-0.7690049124942077
-0.014972102937416793,-1.0788163896973224,-0.8438885743711255,-0.659569995939676,-0.6085741704335969
-0.5923136456009357,-0.022776419955043387,-0.6145280567573821,1.1031901818186085,0.047733410723447535
0.42244901879823754,0.23851181998119061,-0.3368811143828507,1.125789671277048,-0.5794049446043948
0.025781417721184544,-0.4582568198487667,-1.037034273414278,0.9901927345264109,0.2519179915278613
0.27030254167279255,0.30383387996524913,0.689205411783896,-0.659569995939676,-0.3752203637999811
-0.8164580092232431,-0.9372852597318624,-1.0853206981750658,0.08621315618882901,-1.0169433320424244
0.17521099346938943,0.5868961398961693,1.0030671727290186,-0.659569995939676,0.9228101855995067
0.22954902101419122,0.5324610899094538,0.9427091417780334,-0.659569995939676,0.704040991880492
0.6370842276002046,2.3288177394710625,0.9789239603486245,3.0015472963275305,0.616533314392886
0.39256310364859653,-0.5562399098248545,-0.26445147724166856,-0.659569995939676,-0.5939895575189958
-0.6289918141936769,-0.8719631997478039,-1.0491058796044748,0.15401162456414766,-0.9440202674694195
-0.14266646766770097,1.1747946797526958,1.6549339069996576,-0.659569995939676,1.549948540927349
-0.8966337688655981,-1.1876864896707533,-0.9646046362730957,-0.659569995939676,-1.1073679321129506
0.6642532413726054,0.22762480998384754,0.6047041684525168,-0.659569995939676,1.0103178630871126
-0.24590872000282435,-0.9046242297398331,-0.6507428753279733,-0.659569995939676,-1.483650945309656
2.199302519513256,0.7316933728608322,0.4538090910750541,0.6692799842165693,1.0103178630871126
-0.8490608257501241,-0.9699462897238916,-0.7231725124691554,-0.659569995939676,-1.1627894611884344
-0.5311833646130337,1.1639076697553528,-0.17995023391028941,2.7529529122846954,0.003979571979644579
0.16162648658318898,-0.7304320697823439,-0.9525330300828987,0.26700907185634537,-0.8419279770672126
0.12087296592458766,-0.10987249993378806,-0.9646046362730957,1.577779460445839,-0.7398356866650057
1.0310349273000174,0.7066532498669432,0.4115584694093645,0.6963993715666967,1.0832409276601176
0.9359433790966144,0.815523349840374,1.256570902723156,-0.659569995939676,-0.05435887967875937
-0.6738206869181383,0.1840767699944752,0.5564177436917288,-0.659569995939676,0.38317950775927023
-0.6507270252115976,0.3691559399493076,0.7616350489250782,-0.659569995939676,1.0249024760017136
1.1152588699944603,1.2727777697287836,1.7635783627114308,-0.659569995939676,1.4186870246959402
-0.30024674754762615,-0.25140362989924814,0.073553496083848,-0.659569995939676,0.4123487335884722
0.29747155544519344,0.07520667002104436,-0.24030826486127452,0.6060014137329386,0.8498871210265018
-0.6833298417384787,-0.8937372197424901,-0.6386712691377762,-0.659569995939676,-1.0169433320424244
-0.09647914425461947,0.47693733892300416,0.8811439502080286,-0.659569995939676,0.7477948306242949
0.023064516343944453,-0.5889009398168837,-0.3006662958122596,-0.659569995939676,-0.5939895575189958
-0.3138312544338266,-0.4582568198487667,-0.8197453619907314,0.583401924274499,-0.7981741383234097
-0.6055585398149811,0.7502012898563155,-0.02301935343772817,1.6003789499042786,-0.7981741383234097
1.1804645030482224,0.6957662398696002,1.1237832346309886,-0.659569995939676,1.1124101534893196
-0.6887636444929589,0.17318975999713213,0.5443461375015317,-0.659569995939676,0.3408841303069274
-0.9142664588038862,-1.1767994796734103,-0.9525330300828987,-0.659569995939676,-1.425312493651252
2.144964491968454,1.2183427197420682,-0.2282366586710775,2.9563483174106513,2.0458253800237824
1.357063092568828,2.9276032893249324,1.5462894512878844,3.1823432119950468,2.2500099608281965
-0.5855213921578355,-0.8937372197424901,-0.6386712691377762,-0.659569995939676,-0.5064818800313899
0.08283634664322641,0.7284272698616294,0.5564177436917288,0.4704044769823013,-0.6960818479212028
-0.4904298439544324,0.3256078999599353,0.71334862416429,-0.659569995939676,0.631117927307487
-0.5203157591040733,-0.3167256898833066,-0.8438885743711255,0.9223942661510922,-0.06894349259336036
0.7933060567915097,1.4687439496809591,0.7254202303544871,1.6907769077380368,1.8270561863047678
-0.4360918164096306,-0.34938671987533587,-1.097392304365263,1.329185076403004,-0.448143428372986
-0.1644016786856217,-1.1332514396840379,-0.9042466053221107,-0.659569995939676,-1.6003278486264638
-0.3545847750924279,-0.7304320697823439,-1.0611774857946719,0.4704044769823013,-1.2502971386760402
-0.4089228026372297,0.29294686996790603,0.677133805593699,-0.659569995939676,0.52902563690528
-0.4904298439544324,-0.19696857991253272,0.13391152703483308,-0.659569995939676,-0.17103578299556726
-0.5040143508406328,-0.06632445994441573,-0.9404614238927017,1.622978439362718,-0.38980497671458203
-0.5012974494633927,-0.43648279985408056,-0.13166380914950135,-0.659569995939676,-0.20020500882476922
-0.6126904059302364,-1.2203475196627827,-1.0008194548436868,-0.659569995939676,-0.6085741704335969
1.0853729548448192,0.06431966002370128,0.13391152703483308,-0.11718224893712689,0.047733410723447535
-0.6398594197026373,0.6304441798855416,1.0513535974898065,-0.659569995939676,-0.5794049446043948
-0.21602280485318337,0.7502012898563155,0.23048437655640924,1.125789671277048,-0.12728194425176428
-0.8843805436542452,-0.5126918698354821,-0.2161650524808805,-0.659569995939676,-0.05435887967875937
-0.5583523783854346,-1.144138449681381,-1.2362157755525287,-0.06068352529102803,-1.39614326782205
-0.8069488544029028,-0.10987249993378806,0.23048437655640924,-0.659569995939676,-0.010605040934956407
1.5200771752032336,1.5667270396570467,2.0895117298467505,-0.659569995939676,0.7769640564534969
-1.052828429043131,-0.9590592797265486,-0.7111009062789583,-0.659569995939676,-0.9294356545548186
-0.30024674754762615,-0.5453528998275115,-0.6024564505671851,-0.004184801644929168,-0.6085741704335969
0.4333166243071979,-0.5453528998275115,-0.6024564505671851,-0.004184801644929168,-0.6085741704335969
0.9902814066414162,1.3272128197154989,0.7254202303544871,1.3969835447783225,-0.05435887967875937
-0.7960812488939424,-0.13164651992847423,0.20634116417601522,-0.659569995939676,-0.3460511379707791
-0.9278509656900867,-1.0026073197159209,-0.7593873310397464,-0.659569995939676,-1.2065432999322372
-0.6154073073074765,-0.2949516698886205,-0.6990293000887613,0.6963993715666967,-0.49189726711678894
-0.27986998721832546,0.2602858399758768,0.6409189870231079,-0.659569995939676,0.8207178951972998
0.8431068590363205,-0.011889409957700305,-0.6265996629475792,1.1483891607354877,0.3102564431862653
0.039365924607384986,-0.10987249993378806,-0.4213823577142298,0.5608024348160595,-0.5502357187751928
0.43318077923833587,0.1187547100104167,0.4839881065505467,-0.659569995939676,0.8498871210265018
1.4929081614308326,0.9135064398164618,1.3652153584349291,-0.659569995939676,0.558194862734482
-0.6806129403612386,-0.9481722697292055,-0.6990293000887613,-0.659569995939676,-0.5064818800313899
-0.449676323295831,0.28205985997056293,-0.3972391453338358,1.329185076403004,0.38317950775927023
-0.21873970623042346,-0.44736980985142366,-0.7473157248495493,0.4704044769823013,-1.0898663966154294
-0.9563784301511077,-0.9155112397371762,-0.6628144815181702,-0.659569995939676,-1.0461125578716264
0.3789785967623961,1.1530206597580097,1.6307906946192636,-0.659569995939676,1.4624408634397432
-0.19157069245802258,-0.05543744994707264,0.2908424075073944,-0.659569995939676,0.7477948306242949
0.1555134584843988,0.2493988299785337,0.6288473808329109,-0.659569995939676,-0.06894349259336036
0.08011944526598633,-0.8937372197424901,-1.3146812157888093,0.6060014137329386,-0.8856818158110156
-0.572072730340497,-0.0010023999603572217,-0.8559601805613225,1.6003789499042786,0.14982570112565444
-0.1644016786856217,1.2510037497340973,0.8823511108270483,0.9449937556095317,0.9519794114287087
-0.05980097566187826,-0.5344658898301683,-0.24030826486127452,-0.659569995939676,-0.535651105860592
-0.9103948743413192,-1.3074435996415272,-1.097392304365263,-0.659569995939676,-1.1627894611884344
-1.0017506831510172,-0.5562399098248545,-0.26445147724166856,-0.659569995939676,-0.15645117008096626
-0.014972102937416793,-0.5126918698354821,-0.2161650524808805,-0.659569995939676,-0.5502357187751928
0.3246405692175943,0.3473819199546215,-0.2765230834318656,1.2387871185692458,0.514441023990679
-0.40484745057136956,-0.6868840297929715,-0.4093107515240328,-0.659569995939676,-0.5939895575189958
-0.39533829575102925,-1.4272007096123012,-1.2301799724574303,-0.659569995939676,-0.40438958962918303
-0.2594932268890248,0.020771620034328947,-0.08337738438871327,0.19921060348102673,-0.20020500882476922
0.6234997207140042,0.9026194298191187,1.353143752244732,-0.659569995939676,1.0394870889163146
2.4709926572372645,0.7284272698616294,0.23048437655640924,1.080590692360169,1.56453315384195
-0.2594932268890248,0.020771620034328947,-0.20409344629068346,0.4252054980654222,0.9811486372579107
-0.7621199816784413,0.08609368001838745,-0.517955207235806,1.1483891607354877,0.14982570112565444
0.7661370430191088,0.2602858399758768,-0.08337738438871327,0.6963993715666967,-0.41897420254378404
-0.30024674754762615,-0.011889409957700305,0.3391288322681824,-0.659569995939676,-0.025189653849557393
-0.8925312477859656,-1.1114774196893518,-0.8801033929417166,-0.659569995939676,-0.8273433641526117
0.3259990199062144,-0.0772114699417588,-0.4213823577142298,0.6286009031913781,0.10607186238185148
0.6615363399953653,2.034868469542799,0.8099214736858662,2.7077539333678162,0.7186256047950929
-0.23708965813230304,-0.0772114699417588,-0.4817403886652149,0.7415983504835758,-0.433558815458385
0.36539408987619565,0.06431966002370128,0.42363007559956156,-0.659569995939676,-0.6523280091773997
-0.9278509656900867,-0.8284151597584316,-0.566241631996594,-0.659569995939676,-0.6377433962627989
-0.8707960367680448,-0.06632445994441573,-0.9404614238927017,1.622978439362718,-0.3460511379707791
-0.2404749172483442,0.55423510990414,-0.5420984196162,2.1653661863652673,-0.6377433962627989
-0.4292995629665304,-0.9699462897238916,-0.7231725124691554,-0.659569995939676,-1.3523894290782472
-0.055861468664880135,-0.9917203097185778,-0.7473157248495493,-0.659569995939676,-0.9294356545548186
0.33822507610379476,-1.0570423697026363,-0.8197453619907314,-0.659569995939676,-1.1919586870176362
-0.03480548299126944,0.804636339843031,-0.2885946896220626,2.210565165282146,1.2145024438915264
-0.9115495574266461,-0.5126918698354821,-0.9404614238927017,0.6963993715666967,-0.5502357187751928
-0.32741576132002703,-1.1114774196893518,-1.0249626672240808,-0.3883761224384014,-0.6231587833481979
-0.11006365114081991,-0.05543744994707264,-0.49381199485541194,0.8093968188588945,0.3540102819300682
1.0351102793658775,1.730032189617193,2.2705858226997058,-0.659569995939676,1.2436716697207284
0.9495278859828148,0.5106870699147678,0.701277017974093,-0.25277918568776414,0.3102564431862653
-0.30024674754762615,0.3691559399493076,0.7616350489250782,-0.659569995939676,-0.06894349259336036
-0.7675537844329214,0.19496377999181827,-0.7956021496103375,1.8941723128639927,-0.9148510416402176
-0.08017773599117893,-0.7086580497876577,-0.9766762424632928,0.3574070296901036,-0.7835895254088087
-0.022660933835006246,-0.7848671197690592,-0.517955207235806,-0.659569995939676,-0.7106664608358038
0.052950431493585436,-1.0570423697026363,-0.8197453619907314,-0.659569995939676,-0.8273433641526117
-0.6997670950707813,-0.9046242297398331,-0.6507428753279733,-0.659569995939676,-0.448143428372986
4.644513759029335,3.373970699215999,2.1136549422271442,3.0467462752444097,1.71037928298796
-0.5175988577268332,-1.5034097795937027,-1.3146812157888093,-0.659569995939676,-1.425312493651252
-0.8843805436542452,-0.9808332997212348,-0.7352441186593524,-0.659569995939676,-1.1627894611884344
0.29747155544519344,2.0457554795401425,0.8582078984466542,2.6399554649924974,0.9519794114287087
-0.5991058990440359,0.6086701598908555,-0.20409344629068346,1.6455779288211576,-0.010605040934956407
-0.7974396995825624,-0.8828502097451469,-0.6265996629475792,-0.659569995939676,-1.2065432999322372
-0.5991058990440359,-0.34938671987533587,-0.03509095962792519,-0.659569995939676,-0.3752203637999811
-0.7757044885646417,-0.022776419955043387,-0.9163182115123076,1.6681774182795972,-1.425312493651252
-0.27851153652970545,-0.3276126998806497,-0.010947747247531149,-0.659569995939676,-1.1482048482738334
0.9766968997552157,1.4360829196889298,1.944652455564386,-0.659569995939676,2.0604099929383834
-0.27036083239798514,-0.18608156991518965,-0.7593873310397464,1.03539171344329,-0.40438958962918303
-0.32741576132002703,-0.06632445994441573,-0.9404614238927017,1.622978439362718,0.17899492695485641
-0.46326083018203146,-0.5453528998275115,-0.7352441186593524,0.24440958239790583,-0.5064818800313899
-0.7350868129749024,-0.8066411397637454,-1.3146812157888093,0.7867973294004549,-0.2293742346539712
0.7242967618096114,0.6522181998802278,1.0754968098702007,-0.659569995939676,1.3603485730375362
0.3056222595769137,0.6522181998802278,-0.2161650524808805,1.7585753761133553,0.7186256047950929
-0.45918547811617133,-0.7739801097717162,-0.5058836010456089,-0.659569995939676,-0.3168819121415771
-0.6969143486246792,-0.5671269198221975,-0.2765230834318656,-0.659569995939676,-1.3378048161636462
-0.7295171651515602,0.08609368001838745,-0.14373541533969836,0.4478049875238617,-0.08352810550796133
-0.6181242086847165,-0.8066411397637454,-0.5420984196162,-0.659569995939676,-0.7398356866650057
1.0242426738569173,1.958659399561398,0.9427091417780334,2.3009631231159045,2.556286832034817
0.3599602871217155,0.55423510990414,0.9668523541584275,-0.659569995939676,0.3977641206738712
-0.3138312544338266,-1.0461553597052933,-1.169821941506445,0.018414687813510376,-0.5794049446043948
-0.3818896339336908,-0.12075950993113115,-0.566241631996594,0.8093968188588945,-1.0315279449570254
-0.42250730952343013,-0.9372852597318624,-0.6869576938985643,-0.659569995939676,-1.1482048482738334
-0.7350868129749024,-0.1425335299258173,-0.566241631996594,0.7641978399420154,-0.05435887967875937
-0.571936885271635,-0.7957541297664024,-0.8801033929417166,-0.004184801644929168,-0.6523280091773997
-0.7621199816784413,-0.44736980985142366,-0.14373541533969836,-0.659569995939676,-0.462728041287587
-0.19157069245802258,0.3256078999599353,-0.13166380914950135,0.9223942661510922,-0.8419279770672126
0.131740571433548,0.39092995994399377,0.7857782613054721,-0.659569995939676,0.44151795941767413
-1.02430096458211,-1.1223644296866948,-0.8921749991319136,-0.659569995939676,-1.366974041992848
0.8000983102346099,1.1421336497606664,0.42363007559956156,1.577779460445839,0.3977641206738712
1.5200771752032336,2.1872866095056027,0.3632720446485765,3.860327895748233,0.8061332822826988
-0.7376678692832804,-0.6433359898035992,-0.8318169681809285,0.2218100929394663,0.2956718302716643
0.052950431493585436,-0.19696857991253272,0.13391152703483308,-0.659569995939676,0.062318023638048524
0.20238000724179034,-0.8175281497610885,-0.5541700258063971,-0.659569995939676,-0.9586048803840205
0.1213837433835088,0.16230274999978903,-0.43345396390442686,1.1483891607354877,0.3540102819300682
-0.6398594197026373,-0.4691438298461098,-0.6869576938985643,0.31220805077322444,-0.6523280091773997
-1.0149276548306316,-0.9699462897238916,-0.7231725124691554,-0.659569995939676,-1.1044510095300304
0.7022898606539667,0.06431966002370128,0.42363007559956156,-0.659569995939676,1.0103178630871126
-0.3817537888648288,0.10786770001307361,-0.44552557009462385,1.0579912029017295,-0.12728194425176428
-0.843627022995644,-1.1114774196893518,-0.8801033929417166,-0.659569995939676,-0.6085741704335969
-0.7705885632712987,-0.42559578985673746,-0.11959220295930433,-0.659569995939676,0.8207178951972998
-0.3192650571883068,-0.12075950993113115,-0.7956021496103375,1.2387871185692458,-0.7106664608358038
-0.20515519934422302,0.07520667002104436,0.4357016817897586,-0.659569995939676,-0.3460511379707791
-0.27307773377522526,-0.18608156991518965,0.14598313322503012,-0.659569995939676,0.4998564110760781
-0.42250730952343013,-0.7957541297664024,-0.530026813426003,-0.659569995939676,-0.6231587833481979
-0.8979650505404457,-1.3292176196362133,-1.1215355167456569,-0.659569995939676,-1.0023587191278234
-0.661594630720558,-0.1534205399231604,0.18219795179562118,-0.659569995939676,0.062318023638048524
-0.19157069245802258,-1.1659124696760672,-0.9404614238927017,-0.659569995939676,-0.448143428372986
-0.8531361778159843,-0.8501891797531177,-1.073249091984869,0.24440958239790583,-0.8127587512380107
-0.72340413705277,-1.274782569649498,-1.0611774857946719,-0.659569995939676,-0.8565125899818136
0.8136828171208104,0.4344779999333661,-0.19202184010048645,1.2613866080276854,1.1415793793185214
0.3732731038701919,0.39092995994399377,0.7857782613054721,-0.659569995939676,1.1124101534893196
-0.3138312544338266,-1.1659124696760672,-0.9404614238927017,-0.659569995939676,-1.0169433320424244
-0.9787928665133384,-1.2856695796468411,-1.073249091984869,-0.659569995939676,-1.0752817837008284
-0.20787210072146312,0.23851181998119061,-0.2282366586710775,0.9223942661510922,-0.6231587833481979
-0.5991058990440359,-0.5780139298195407,-0.2885946896220626,-0.659569995939676,-0.5210664929459909
0.23091833930832023,-0.8828502097451469,-0.8801033929417166,-0.18498071731244553,-1.2065432999322372
0.14124972625388832,0.17318975999713213,0.5443461375015317,-0.659569995939676,0.7769640564534969
-0.20515519934422302,0.6892340338711943,1.1165402709168706,-0.659569995939676,0.8790563468557038
-0.17255238281734195,-0.3929347598647082,-0.08337738438871327,-0.659569995939676,0.2081641527840584
-0.7077819541336395,-1.3401046296335566,-1.133607122935854,-0.659569995939676,-1.2940509774198432
2.63400673987167,1.3272128197154989,0.09769670846424203,2.572156996617179,2.6962991160149867
1.4385701338860308,1.980433419556084,0.1942695579858182,3.7473304484560352,0.8644717339411028
-0.19972139658974283,-0.8284151597584316,-0.566241631996594,-0.659569995939676,0.1935795398694574
0.39528000502583666,0.7393142798589725,1.1720696593917768,-0.659569995939676,1.579117766756551
-0.7079177992025015,-0.36027372987267897,-0.530026813426003,0.24440958239790583,-0.12728194425176428
-0.0367073139553375,0.2711728499732199,0.652990593213305,-0.659569995939676,-0.11269733133716331
-0.5855213921578355,0.15141574000244595,-0.010947747247531149,0.33480754023166404,0.13524108821105346
-0.5773706880261152,-0.06632445994441573,0.27877080131719734,-0.659569995939676,0.047733410723447535
-0.4089228026372297,-0.9046242297398331,-0.6507428753279733,-0.659569995939676,-1.0315279449570254
-0.1645375237544837,-0.621561969808913,-0.3368811143828507,-0.659569995939676,-0.5064818800313899
-0.7486713198611028,-0.3929347598647082,-0.8076737558005345,0.6963993715666967,-0.6960818479212028
-0.8300425161094435,-0.7086580497876577,-0.9766762424632928,0.3574070296901036,-0.03977426676415838
-0.06523477841635844,-0.6542229998009422,-0.37309593295344173,-0.659569995939676,0.38317950775927023
0.3110560623313939,-0.6868840297929715,-0.6748860877083672,-0.162381227854006,0.062318023638048524
-0.11006365114081991,0.21673779998650444,0.5926325622623199,-0.659569995939676,0.4269333465030732
-0.6126904059302364,0.9352804598111479,-0.010947747247531149,1.9619707812393112,0.1935795398694574
-0.8898143464087255,-1.1767994796734103,-0.9525330300828987,-0.659569995939676,-1.2211279128468382
-0.17798618557182214,0.4344779999333661,-0.20409344629068346,1.283986097486125,0.14982570112565444
1.3298940787964273,1.828015279593281,2.379230278411479,-0.659569995939676,2.1041638316821865
-0.3382833668289874,0.15141574000244595,-0.17995023391028941,0.6512003926498177,0.12065647529645247
-0.3545847750924279,-0.12075950993113115,-0.14373541533969836,0.018414687813510376,-0.6960818479212028
0.7050067620312068,1.9042243495746825,2.1015833360369474,0.018414687813510376,1.3603485730375362
-0.1861368897035424,2.535670929420581,0.677133805593699,3.9959248324988703,0.8936409597703048
-0.8572115298818443,-0.7086580497876577,-0.43345396390442686,-0.659569995939676,-1.1627894611884344
-0.8979650505404457,-1.3618786496282427,-1.157750335316248,-0.659569995939676,-1.6878355261140698
-0.2323242131166239,-0.7086580497876577,-0.43345396390442686,-0.659569995939676,-0.7835895254088087
-0.8572115298818443,-0.8501891797531177,-0.5903848443769881,-0.659569995939676,-1.0606971707862274
-0.1644016786856217,-1.144138449681381,-1.206036760077036,-0.11718224893712689,-0.8710972028964146
-0.4822791398227121,0.7175402598642863,1.1479264470113828,-0.659569995939676,0.8498871210265018
5.052048965615349,1.708258169622507,0.049410283703453954,3.4535370854963214,1.652040831329556
-0.9767551904804083,-1.4816357595990166,-1.2905380034084153,-0.659569995939676,-1.2211279128468382
-0.7892889954508422,-0.0772114699417588,0.2666991951270003,-0.659569995939676,0.03314879780884655
-0.1616847773083816,-0.5671269198221975,-1.2301799724574303,1.125789671277048,-0.8710972028964146
-0.7621199816784413,-0.2949516698886205,-0.6628144815181702,0.6286009031913781,-0.3460511379707791
-0.2323242131166239,1.3925348796995576,1.896366030803598,-0.659569995939676,1.56453315384195
-0.3410002682062275,-0.621561969808913,-0.3368811143828507,-0.659569995939676,-0.3752203637999811
-0.5189573084154533,-0.7413190797796869,-1.193965153886839,0.6963993715666967,-0.535651105860592
-0.8028735023370426,-0.38204774986736517,-0.07130577819851625,-0.659569995939676,-0.5210664929459909
0.14124972625388832,-0.7195450597850007,-0.44552557009462385,-0.659569995939676,-0.8273433641526117
-0.42250730952343013,0.30383387996524913,-0.7352441186593524,2.00716976015619,-0.11269733133716331
-0.6126904059302364,-0.5453528998275115,-0.7111009062789583,0.19921060348102673,-0.6377433962627989
-0.7757044885646417,-0.9263982497345193,-0.6748860877083672,-0.659569995939676,-0.8856818158110156
0.4142983146665173,0.41270397993867997,0.8099214736858662,-0.659569995939676,1.4624408634397432
0.650668734486405,-0.4582568198487667,-0.3972391453338358,-0.20758020677088507,-0.47731265420218794
-0.8246087133549633,-0.8828502097451469,-0.6265996629475792,-0.659569995939676,-0.5648203316897938
-0.04214111670981768,0.020771620034328947,-0.566241631996594,1.1031901818186085,0.572779475649083
-0.3138312544338266,-1.4272007096123012,-1.2301799724574303,-0.659569995939676,-0.9586048803840205
-0.4635325203197555,-1.4380877196096442,-1.2422515786476271,-0.659569995939676,-1.1044510095300304
-0.6806129403612386,-0.4147087798593944,-0.1075205967691073,-0.659569995939676,-0.05435887967875937
-0.694197447247439,-1.0461553597052933,-0.8076737558005345,-0.659569995939676,-1.2502971386760402
-0.3410002682062275,-1.1005904096920087,-0.8680317867515196,-0.659569995939676,-0.9731894932986215
-0.7281587144629401,-0.011889409957700305,-0.44552557009462385,0.8093968188588945,0.12065647529645247
6.410499654235394,3.2324395692505385,3.5743192912409842,0.018414687813510376,2.775056025753832
2.2536405470580574,3.5155018291814586,4.250329237892017,-0.659569995939676,3.1980098002772603
-0.2839453392841856,-1.1332514396840379,-0.9042466053221107,-0.659569995939676,-0.7981741383234097
-0.8979650505404457,-0.4147087798593944,-0.1075205967691073,-0.659569995939676,-0.9294356545548186
-0.8273256147322035,-0.8501891797531177,-0.5903848443769881,-0.659569995939676,-0.9731894932986215
-0.569219983894395,-1.0897033996946657,-1.4595404900711735,0.4704044769823013,-0.7981741383234097
-0.4768453370682319,0.6228232728874015,1.0429034731566686,-0.659569995939676,0.97093940821769
-0.24590872000282435,0.22762480998384754,0.6047041684525168,-0.659569995939676,-0.47731265420218794
0.6234997207140042,1.8933373395773394,1.28071411510355,1.5325804815289599,-0.18562039591016824
-0.2323242131166239,0.14052873000510285,0.5081313189309407,-0.659569995939676,0.9957332501725116
-0.36816928197862836,0.3364949099572784,-0.6628144815181702,1.9393712917808716,0.047733410723447535
-0.6401311098403613,0.5651221199014831,-0.2161650524808805,1.577779460445839,-0.38980497671458203
-1.0066411056300493,-1.3292176196362133,-1.1215355167456569,-0.659569995939676,-0.49189726711678894
4.101133483581318,1.9042243495746825,1.0151387789192154,2.0523687390730694,1.549948540927349
0.650668734486405,1.5449530196623606,2.0653685174663563,-0.659569995939676,2.8188098644976347
-0.571936885271635,0.3691559399493076,-0.05923417200831923,0.8771952872342131,0.8498871210265018
-0.46326083018203146,0.6957662398696002,1.1237832346309886,-0.659569995939676,0.616533314392886
-0.19972139658974283,0.4562520199280523,0.073553496083848,0.8093968188588945,0.45610257233227514
-0.36816928197862836,-0.44736980985142366,-0.7835305434201404,0.5382029453576199,-0.462728041287587
0.36539408987619565,0.8917324198217756,-0.4093107515240328,2.6173559755340583,0.47068718524687614
-0.11006365114081991,-0.4800308398434529,-0.7835305434201404,0.4704044769823013,-0.6814972350066018
-0.40892551953860695,-0.20785558990987582,0.12183992084463607,-0.659569995939676,0.616533314392886
0.24313352790039167,0.9461674698084911,-0.010947747247531149,1.9845702706977508,0.1935795398694574
-0.4904298439544324,0.08609368001838745,0.4477732879799556,-0.659569995939676,0.4269333465030732
0.10728845903838721,1.3054387997208128,0.5805609560721229,1.622978439362718,0.48527179816147714
0.025781417721184544,-0.12075950993113115,-0.6265996629475792,0.9223942661510922,0.587364088563684
0.9196419708331738,1.3925348796995576,1.896366030803598,-0.659569995939676,1.695794670073359
-0.7485354747922408,-0.8284151597584316,-0.566241631996594,-0.659569995939676,-0.3606357508853801
-0.2554178748231647,0.6195571698881985,1.0392819912996096,-0.659569995939676,0.601948701478285
-0.3708861833558685,-0.05543744994707264,-0.5541700258063971,0.9223942661510922,0.22274876569865937
-0.7417432213491406,-0.5344658898301683,-0.8438885743711255,0.4704044769823013,-0.5210664929459909
6.899541902138609,2.6880890693833845,0.9789239603486245,3.7473304484560352,3.737640478117497
-0.5583523783854346,0.39092995994399377,0.7857782613054721,-0.659569995939676,0.7623794435388959
0.09642085352942685,-0.1534205399231604,-0.9887478486534897,1.5325804815289599,0.2956718302716643
